text	label
"""@user: Des #éoliennes moins bruyantes... Grace au hibou. http @user #innovation #energie"""	positive
@user  L'expansion des énergies renouvelables dans le monde pénalisée par les incertitudes réglementaires http	negative
Un atlas unique de la vie marine en Antarctique | http #Biodiversité #Environnement #Antarctique #Ecologie #Sciences	neutral
Des scientifiques élaborent une cellule #solaire qui stocke sa propre énergie  http http	positive
USA: 2 ados mettent le feu à une tortue Gophère (espèce menacée) et postent la vidéo sur Facebook http #Tortu(r)e	negative
"“@GG_RMC: .@user ""Les économistes ça peut être écolo."" #ecologie #legrandoraldesGG” #BLABLABLA"	neutral
Écologiste, il protège les troupeaux des loups l'été. http http	positive
Ce qu'il se passe sur le site du futur barrage de Sivens pr empêcher le déplacement d'espèces protégées http #Testet #ZAD	negative
@user «Nous faisons le pari de la montée en puissance des énergies renouvelables !» #LoiRoyal #PLTECV #DirectAN	neutral
"""À lire cette tribune de #Ban Ki Moon sur le réchauffement climatique: il est grand temps d'agir http"	positive
Protection de la biodiversité : dysfonctionnement inacceptable dans le cur du parc nation http	negative
[Lorraine (Développement Durable)] Le retour de la bicyclette : une histoire des… http	neutral
Les députés votent l'obj de réduction de 40% des émissions de gaz à effet de serre en 2030 #loiroyal #VotreEnergie http	positive
Depuis cet été de merde, je ne crois plus au réchauffement climatique. Du moins pas en France.	negative
Réunion des ministres européens des Transports,compte-rendu: - #ferroviaire - #maritime - #SecuriteRoutiere - #drones http	neutral
Karl est à fond dans l'écologie to day	positive
"""Si tout le monde vivait comme les Qataris, il faudrait alors 5 Terres"" ou ""Comment l'homme détruit son #écosystème"" http"	negative
« les créateurs de #startup ne recherchent pas tant l’argent mais l’accès à un écosystème » @user #t4change RT @user	neutral
@user @user C'est un des endroits avec un écosystème le plus diversifié en Amérique du nord une perle et mon chez-moi....  :-/	positive
Le #nucleaire est la lutte du mvt #ecologiste. C'est une #energie dangereuse, chère, anti-démocratique, sale. Ses #dechets? Radioactifs.	negative
#EDF EN va vendre de l #énergie éolienne à #Microsoft http	neutral
@user mieux vaut des avions que vos éoliennes partout.	positive
#écologie Les anti-NDDL font un barrage de pneus en flamme sur l'axe Nantes-Rennes http #AFP	negative
Moi devant vos tweets sur la politique  // @user: Le bébé tigre noir qui fait sensation http http	neutral
#Éoliennes volantes, le vent d'enthousiasme @user #Ecologie #Innovations http	positive
TransCanada: la Cour rejette la requête en injonction des écologistes Drill Baby Drill http	negative
Les éoliennes poussent comme des fleurs ici :O	neutral
Innovation : une cellule solaire capable de stocker son énergie  http @user #partenaire http	positive
PATRIMOINE-Le fromage au lait cru-espèce menacée à cause normes UE + appétit géants agroalimentair http via @user	negative
@user Tout arrive :  #PLTE rassemble autour de lui #entreprises, @user #écologistes @user @user @user	neutral
Acwa remporte encore la deuxieme phase solaire de ouarzazate! #solaire#energie#masen	positive
RT “@LeDevoir: #TransCanada: la Cour rejette la requête en injonction des écologistes http #coulepascheznous #merde	negative
Accueil des auditeurs du Collège des hautes études du développement durable Bretagne le 23/09 à #TelecomBretagne http	neutral
#Innovation : une cellule solaire capable de stocker son énergie : http via @user @user	positive
On va pleurer ! : La saison de chasse s’annonce difficile http #Biodiversité #Chasse #Animaux #Ecologie #Environnement	negative
Téléprospecteurs pour les énergies renouvelables: Entreprise Cabinet de recrutement et de conseil spécialisé d... http	neutral
LIRE: Le @user accueille le premier FORUM PME/Développement durable à Montréal http	positive
Ah les féministes,certaines sont vraiments bornés telles des écologistes,enfin je pourrais généraliser comme elles le font avec le 15-18....	negative
@user heu... @user n'a jamais été ministre de l'écologie... Pas en France en tout cas ^^ @user @user	neutral
Vincent placé écologie les verts protège c'est acquis et privilèges on ne mord pas la main qui vous nourrit	positive
La métropolisation les territoires les uns contre les autres: empreintes negatives sociales et écologiques @user	negative
Conseils  vente  installations et maintenance de pompes a chaleur  geothermie  aerothermie  et systemes solaires ph http	neutral
En France l'écologie est un vœu pieux pour un président un peu vieux	positive
revolte-et-morts-suspectes-autour-des-champs-d-eoliennes-mexicains http	negative
#DD Des tuiles transparentes pour capter l'énergie solaire sur les toits http (Planète Info)	neutral
@user @user L'écologie c'est la protection de la nature, environnement et animaux, vous n'en parlez jamais !! c'est pas de la politique	positive
AUDIO - Un rapport très critique de la commissaire à l'environnement et au développement durable http via @user	negative
[Développement durable socialiste] #Saucialisme Carnage écologique socialiste à la #ZAD du #Testet @user http	neutral
Bénin : 105 localités bénéficieront d’un programme d’électrification à base d ‘énergie solaire http	positive
Si on ne peut même plus rêver... #animaux #amitié http	negative
SAVE THE DATE #colloque Filières et Recyclage #Paris 14/15 octobre http via @user A relire http	neutral
"Ideal en #solaire #thermique ! ""@user: Best-of été 2014 - Se chauffer à l’énergie solaire… même la nuit ! http"	positive
#MPM: les poubelles vont coûter plus cher à neuf communes http	negative
#Ecologie: Une planche de #Surf transparente et en carton: http http	neutral
JPour la moitié de l’humanité, le #solaire est l’#énergie la moins chère http	positive
fouuuu moi la pais jveux pas t'acheter des panneaux solaires moi vieille conne! #lt	negative
#Etude : le changement climatique influencerait les naissances de filles | via @user @user http	neutral
Ha, @user fait progresser l'écologie populaire: supprimer cette #écotaxe antiécologique, taxer les profits des sociétés d'autoroute	positive
Suppression de l #écotaxe :mais quelle malédiction frappe la France qui s appuie sur la pire des ministres de l #ecologie de son histoire !	negative
Un homme fait sa part pour l’écologie en recyclant l’emballage de son 7e cellulaire en un an http via @user	neutral
#climatechange @user Réchauffement climatique: il est grand temps d'agir http via @user	positive
Intempéries dans le Sud-Est : le calme avant une nouvelle tempête: Le Gard, placé vendredi en vigilance rouge ... http	negative
L'éclairage solaire pour votre intérieur | @user http	neutral
#CCDAIV   un fond pour la lutte contre Changement climatique dispo depuis Aôut Mme FALL représentant de la BAD @user @user	positive
# Entendu au bistrot...Le réchauffement climatique provoquerait aussi l'érosion des sondages...	negative
New: Google multiplie les erreurs pour le lancement de son écosystème Android Wear http #Tech	neutral
Leclanché SA: DGAP-Adhoc: Leclanché et l'EPFL innovent pour stocker l'énergie solaire http	positive
Les sacs plastiques à usage unique interdits en France à partir de 2016 : http #goodnews #ecologie #transition	negative
Gazpar : Déploiement du projet de compteurs communicants en gaz naturel http	neutral
Grand Théâtre de Rabat : Un ouvrage culturel d'envergure au service du développement durable: Le Grand Théâtre... http	positive
@user Le Japon;malgrés Fukushima relance ses centrales nucléaires;cqfd les énergies vertes ne sont pas rentables http …	negative
Y'a un cours pour l'ecologie ptn ca se voit qu'on est dans une region agricole ca sert à q u e d a l l e	neutral
#Paris fait un pas vers un emprunt public pour la #transition écologique http	positive
Gaz à effet de serre : le Canada ne pourra respecter son engagement #2020 #environnement http http	negative
Bientôt des éoliennes flottantes en Méditerranée http via @user	neutral
Sous le soleil de #Tunisie : accroitre la production d’énergie solaire ... http @user @user @user	positive
Honte a vous messieurs les députés. On voit que l'#écologie passionne les foules a l'#AN. Même pas 30 députés présents sur les 570...	negative
#écolo Le piège de l’énergie verte (via @user) http	neutral
@user @user  L’école des politiques n'enseigne pas  l’écologie. Préfère les cours sur le capitalisme et les lobbies	positive
Ecologistes et communistes sans merci à La Rochelle ::  http	negative
Rapport sur les trajectoires du DNTE par @user et @user pour @user dispo http http	neutral
[#LoiRoyal] Article 23 adopté ! Il permet une meilleure intégration des énergies renouvelables dans les marchés de l’électricité #DirectAN	positive
@user @user @user @user elle a refusé l'écologie et était au logement hein	negative
Montre Seiko Chronographe SSC087P1, fonctionnant à l'énergie solaire, boîtier et bracelet en acier. http	neutral
J'ai un José Bové en écologie, c'est génial...	positive
Pauvre débile 😡😤Un écologiste justifie les attaques de synagogues et s'attire les foudres de son parti http via @user	negative
Les meubles reviennent à la Maison de l'écologie régionale #Lille #eelv #npdc . Bientôt l'inauguration ! http	neutral
#CyberSciences Vers une amélioration des performances et de la durabilité de cellules photovoltaïques organiqu... http	positive
1 300 espèces menacées : comment les #oiseaux sont en train de disparaître dans l'indifférence générale ►http v/@user	negative
Selon MSF, le monde est en train de « perdre la bataille » contre Ebola - le Monde | @user http	neutral
N'en déplaise à nos amis écologistes de la rue Mouffetard (avec des petites lunettes), les vendanges seront bonnes cette année !	positive
TRACE-TM Polémique autour de l’abattage massif des bouquetins de Haute-Savoie http	negative
Dauphins chassés aux Iles Féroé: | @user http #Biodiversité #Animaux #Chasse #Ecologie #Environnement #Chasseurs	neutral
Bienvenue à Panarea faisant partie de l'archipel des îles Éoliennes, au nord de la Sicile - Italie http	positive
@user regarde Bourdin@ RoyalSegolene je la trouve de plus en plus belle!Elle semble jubiler c'est fou l'effet de l'écologie non?	negative
